cell_0461.png,6.165868e-03,3.233823e-05,1.327033e-08,2.616719e-09,1.265690e-17,1.239736e-11,8.807424e-18
cell_0307.png,2.587875e-03,2.915497e-06,2.726144e-09,3.205922e-10,2.974083e-19,5.394487e-13,-3.708677e-20
cell_0313.png,4.369527e-03,1.600195e-05,1.023756e-08,1.061912e-08,1.102393e-16,4.148167e-11,-1.031867e-17
cell_0475.png,4.814154e-03,1.826439e-05,1.611204e-08,5.982567e-09,5.754393e-17,2.507387e-11,1.177502e-17
cell_0449.png,4.779476e-03,1.868409e-05,2.405765e-09,1.191777e-09,2.017852e-18,3.901028e-12,2.365360e-20
cell_0105.png,3.159573e-03,4.727906e-06,1.758667e-08,9.714820e-09,1.204802e-16,1.982685e-11,-4.011327e-17
cell_0111.png,3.356335e-03,8.661755e-06,8.756072e-09,4.657754e-09,2.948363e-17,1.364451e-11,-3.937428e-18
cell_0139.png,4.330035e-03,1.309431e-05,1.703966e-08,7.966314e-09,8.975166e-17,2.828104e-11,-2.364745e-17
cell_0071.png,4.290266e-03,1.592432e-05,2.919121e-08,2.314842e-08,6.008547e-16,9.234683e-11,-3.261100e-17
cell_0065.png,2.899991e-03,7.099757e-06,1.422786e-09,1.744912e-10,5.564218e-20,1.979984e-13,6.680479e-20
cell_0059.png,4.317359e-03,1.674440e-05,2.515208e-09,8.525318e-10,1.168343e-18,3.271569e-12,-4.398523e-19
cell_0515.png,3.450478e-03,1.002602e-05,6.347942e-09,2.774714e-09,1.140917e-17,8.642753e-12,-2.332283e-18
cell_0273.png,3.516956e-03,1.336274e-06,1.072609e-08,3.341793e-10,6.195563e-19,2.342004e-13,-1.282376e-19
cell_0267.png,5.653371e-03,5.886325e-06,8.570809e-08,3.736879e-08,1.360316e-15,-5.119919e-11,1.619266e-15
cell_0501.png,5.551698e-03,2.298694e-05,1.851083e-08,5.462909e-09,5.372682e-17,2.592209e-11,1.145773e-17
cell_0529.png,2.236877e-03,3.235644e-06,3.701641e-09,9.140932e-10,1.654394e-18,1.632692e-12,-3.003994e-19
cell_0298.png,4.848500e-03,1.029503e-05,1.800534e-08,5.343122e-09,-4.995386e-17,-1.690276e-11,-1.584788e-17
cell_0299.png,3.029309e-03,2.824503e-06,2.114441e-08,1.323918e-08,2.201907e-16,7.147570e-12,2.412102e-17
cell_0528.png,1.947927e-03,2.647934e-06,1.124174e-09,1.963041e-10,7.861541e-20,3.061772e-13,-4.820356e-20
cell_0266.png,8.641340e-03,2.114775e-05,1.948710e-07,9.691272e-08,-1.226601e-14,4.315232e-10,5.188337e-15
cell_0500.png,4.296189e-03,1.035567e-05,3.095990e-08,8.494962e-09,1.377502e-16,2.725178e-11,2.082754e-18
cell_0514.png,2.594219e-03,4.087709e-06,8.774241e-09,1.687666e-09,4.379346e-18,2.452806e-12,-4.795591e-18
cell_0272.png,5.557874e-03,1.640965e-05,9.062679e-09,7.488380e-09,4.075613e-17,2.599972e-11,-4.630888e-17
cell_0058.png,3.597153e-03,1.077412e-05,6.176083e-09,2.171745e-09,7.153068e-18,6.734156e-12,-3.477800e-18
cell_0064.png,3.886677e-03,1.293458e-05,7.035140e-09,3.500238e-09,1.733190e-17,1.250305e-11,-1.139455e-18
cell_0070.png,3.104605e-03,7.106848e-06,3.796152e-09,1.063958e-09,1.746668e-18,2.467233e-12,-1.233398e-18
cell_0138.png,3.564453e-03,8.883648e-06,1.269458e-08,5.695536e-09,4.788787e-17,1.621435e-11,-7.223574e-18
cell_0110.png,5.509314e-03,2.534458e-05,1.247294e-07,1.043328e-07,1.189520e-14,5.211881e-10,-3.985062e-16
cell_0104.png,3.376197e-03,5.325329e-06,2.516345e-08,1.343488e-08,2.311920e-16,3.032675e-11,-8.700630e-17
cell_0448.png,3.353278e-03,6.723817e-06,1.997863e-09,1.019278e-10,-1.247307e-21,-9.669777e-14,-4.597927e-20
cell_0312.png,3.262568e-03,4.751873e-06,1.808335e-10,1.584113e-09,-8.051733e-19,3.391360e-12,2.656023e-19
cell_0474.png,5.218592e-03,1.712560e-05,1.779013e-08,1.553391e-10,1.257047e-19,-5.752680e-13,-2.255712e-19
cell_0460.png,4.265935e-03,1.110196e-05,6.194561e-08,3.363555e-08,1.496575e-15,1.088846e-10,3.428059e-16
cell_0306.png,1.643472e-03,2.582542e-07,1.056826e-09,2.053627e-11,-4.649384e-22,3.887140e-15,2.989470e-21
cell_0476.png,5.594322e-03,2.458525e-05,1.322774e-09,6.814526e-10,-4.589668e-19,3.062216e-12,4.560079e-19
cell_0310.png,2.924575e-03,4.828934e-06,2.951527e-10,7.273352e-10,-5.024117e-20,1.380246e-12,3.332303e-19
cell_0304.png,2.514861e-03,3.199834e-06,1.630613e-09,3.647309e-10,2.577000e-19,-1.184319e-14,1.127275e-19
cell_0462.png,5.942431e-03,3.031351e-05,2.560262e-09,7.887725e-11,-2.751055e-20,-4.057940e-13,-2.235181e-20
cell_0338.png,4.456310e-03,1.528989e-05,3.733771e-10,8.456245e-10,-1.147802e-19,3.201671e-12,-4.610888e-19
cell_0489.png,7.900959e-03,4.015272e-05,4.369464e-08,2.087033e-08,4.850599e-16,6.971310e-12,4.023969e-16
cell_0112.png,3.812069e-03,1.182337e-05,2.241348e-08,1.560420e-08,2.915764e-16,5.242517e-11,-1.195388e-17
cell_0106.png,2.524866e-03,3.663248e-06,6.962484e-09,2.437721e-09,9.972940e-18,3.328115e-12,-1.183120e-18
cell_0066.png,6.824449e-03,3.657891e-05,2.753951e-07,1.960498e-07,4.548965e-14,8.580395e-10,2.422659e-15
cell_0072.png,4.588966e-03,1.874905e-05,7.409745e-09,4.450235e-09,2.542688e-17,1.920983e-11,-2.555836e-18
cell_0099.png,3.325975e-03,9.737587e-06,2.642737e-09,1.502723e-09,2.992476e-18,4.585988e-12,-1.139241e-19
cell_0502.png,6.014883e-03,2.610885e-05,4.726158e-08,1.056928e-08,2.196668e-16,5.067632e-11,8.687840e-17
cell_0264.png,3.593507e-03,7.986590e-06,7.167275e-09,1.587913e-09,2.347346e-18,-1.214292e-13,-4.815270e-18
cell_0270.png,6.117647e-03,1.658562e-05,1.602979e-07,6.801043e-08,5.455208e-15,2.298444e-10,-4.546062e-15
cell_0516.png,3.169701e-03,8.374921e-06,5.689720e-09,1.631560e-09,4.383062e-18,3.074723e-12,2.345274e-18
cell_0258.png,5.479074e-03,2.959728e-06,4.452662e-09,2.823234e-08,7.436352e-17,4.639463e-11,3.076823e-16
cell_0259.png,6.165182e-03,2.421693e-06,5.197970e-08,4.683690e-08,-1.868388e-15,7.177207e-11,-1.360084e-15
cell_0271.png,8.523629e-03,1.039988e-05,2.411481e-08,2.783591e-08,-3.573363e-16,8.542118e-11,6.264398e-16
cell_0517.png,2.577720e-03,4.820208e-06,4.907008e-09,1.282867e-09,3.182347e-18,2.807888e-12,-4.824052e-19
cell_0503.png,5.122850e-03,1.652736e-05,3.808572e-08,8.215288e-09,1.452731e-16,3.334773e-11,3.555363e-18
cell_0265.png,3.555194e-03,1.700796e-06,2.290930e-08,5.342171e-09,5.810674e-17,-3.808958e-12,1.078599e-17
cell_0098.png,4.002788e-03,1.459322e-05,2.092536e-08,1.806148e-08,3.509331e-16,6.875804e-11,-1.172053e-17
cell_0073.png,2.738004e-03,5.299425e-06,4.859123e-09,2.541509e-09,8.845855e-18,5.540705e-12,-1.232715e-18
cell_0067.png,3.334880e-03,1.045594e-05,2.419391e-10,4.489009e-10,1.475724e-19,1.446730e-12,1.038861e-20
cell_0107.png,2.772227e-03,5.826440e-06,9.415894e-09,6.655705e-09,5.251646e-17,1.552917e-11,-4.263483e-18
cell_0113.png,2.845350e-03,5.902898e-06,6.482827e-09,3.614618e-09,1.737113e-17,8.182047e-12,-2.099060e-18
cell_0488.png,6.082987e-03,2.376681e-05,4.838404e-08,1.470357e-08,3.921642e-16,7.146186e-11,-3.519257e-18
cell_0339.png,4.310209e-03,1.006666e-05,6.522173e-09,1.857615e-09,6.465846e-18,4.941583e-12,2.884789e-20
cell_0305.png,3.695378e-03,1.221391e-06,1.728206e-08,5.582925e-10,1.358229e-18,-5.953406e-13,1.078213e-18
cell_0463.png,5.485746e-03,2.101024e-05,2.041146e-08,2.110590e-09,1.130141e-17,7.868701e-12,-8.011424e-18
cell_0477.png,4.737194e-03,1.581055e-05,2.306921e-08,5.093733e-09,5.176764e-17,1.896918e-11,1.920933e-17
cell_0311.png,4.507174e-03,1.481115e-05,1.312503e-09,5.406085e-11,-3.561061e-21,-1.907613e-13,1.395315e-20
cell_0329.png,6.149851e-03,2.506504e-05,6.121014e-08,1.363776e-08,3.004336e-16,5.058120e-11,2.549454e-16
cell_0315.png,3.171229e-03,5.962484e-06,3.575225e-09,2.452830e-10,-9.348291e-20,-2.313734e-14,-2.098120e-19
cell_0473.png,5.875269e-03,2.510050e-05,3.944969e-08,1.283949e-08,2.888416e-16,6.399375e-11,8.396613e-18
cell_0467.png,6.149831e-03,2.725585e-05,5.783741e-08,1.306939e-08,3.426224e-16,6.518200e-11,-1.082784e-16
cell_0301.png,4.690977e-03,1.802824e-05,1.731502e-08,1.072648e-08,1.453834e-16,3.032962e-11,1.527159e-17
cell_0498.png,5.666084e-03,2.185606e-05,4.154785e-08,5.614870e-09,8.297310e-17,2.533706e-11,-2.168431e-17
cell_0117.png,3.936964e-03,9.826016e-06,6.438015e-08,4.853564e-08,2.688602e-15,1.521365e-10,-3.638305e-16
cell_0103.png,3.252424e-03,7.379732e-06,1.877528e-08,1.088446e-08,1.552837e-16,2.737739e-11,-9.881818e-18
cell_0063.png,4.222057e-03,1.636501e-05,1.055671e-11,2.248315e-10,9.795207e-21,8.501550e-13,-4.902203e-21
cell_0077.png,5.129537e-03,2.454070e-05,2.263890e-08,1.765397e-08,3.526891e-16,8.743462e-11,-1.309795e-17
cell_0088.png,3.960641e-03,1.380556e-05,1.795084e-08,1.366536e-08,2.138958e-16,5.073719e-11,-7.571100e-18
cell_0249.png,4.179463e-03,9.905799e-06,6.608653e-09,3.596626e-09,1.749069e-17,7.691792e-12,-1.242181e-18
cell_0261.png,1.005878e-02,5.078000e-05,3.814062e-07,5.483717e-07,2.461296e-13,3.494161e-09,4.811184e-14
cell_0507.png,4.436537e-03,1.196353e-05,4.739115e-08,1.641242e-08,4.521020e-16,5.617639e-11,-7.154522e-17
cell_0513.png,3.025231e-03,7.611430e-06,2.564367e-09,5.995742e-10,7.178555e-19,1.643439e-12,-1.934122e-19
cell_0275.png,5.152125e-03,3.478352e-06,5.441391e-09,4.281319e-09,2.908421e-18,-3.063058e-12,2.045863e-17
cell_0512.png,3.521508e-03,9.393955e-06,6.912980e-09,7.599622e-10,1.642054e-18,1.899707e-12,5.812388e-19
cell_0274.png,4.911642e-03,3.507737e-06,1.829997e-08,2.326238e-09,8.246767e-18,4.355494e-12,-1.274181e-17
cell_0260.png,4.833914e-03,9.439627e-06,4.096970e-08,1.387042e-08,3.020186e-16,2.866823e-11,1.345842e-16
cell_0506.png,5.012957e-03,1.279516e-05,4.023598e-08,4.937300e-09,5.570751e-17,1.617056e-11,4.170519e-17
cell_0248.png,4.364346e-03,9.408841e-06,1.642966e-08,1.726446e-09,-7.377921e-18,-4.966829e-12,5.487373e-18
cell_0089.png,2.908465e-03,7.278002e-06,3.119548e-09,1.960710e-09,4.843931e-18,5.193229e-12,-2.250288e-19
cell_0076.png,3.743799e-03,1.267546e-05,2.628491e-09,1.605522e-09,3.263242e-18,5.563578e-12,-4.789709e-19
cell_0062.png,5.293123e-03,1.739555e-05,1.951067e-07,2.299004e-07,4.831685e-14,7.585477e-10,-6.021742e-15
cell_0102.png,3.587191e-03,4.311303e-06,3.355313e-08,9.687372e-09,1.600953e-16,1.962865e-11,-6.980752e-17
cell_0116.png,3.190123e-03,5.722851e-06,2.120232e-08,1.411846e-08,2.362242e-16,3.364250e-11,-6.218278e-17
cell_0499.png,2.866649e-03,4.332959e-06,7.289540e-09,5.283664e-10,5.610651e-19,7.555084e-13,8.720360e-19
cell_0466.png,6.350409e-03,2.929135e-05,6.222638e-08,2.264554e-08,8.368608e-16,1.185777e-10,-1.493496e-16
cell_0300.png,1.934167e-03,1.172825e-06,5.883918e-10,6.832924e-11,1.071211e-20,3.958797e-14,8.541679e-21
cell_0314.png,3.841714e-03,1.110715e-05,8.108695e-10,2.670384e-10,2.922141e-21,6.635493e-13,-1.242270e-19
cell_0472.png,3.833901e-03,9.714831e-06,2.019589e-09,8.588024e-10,7.482962e-19,2.380940e-12,8.480950e-19
cell_0328.png,5.706685e-03,1.675428e-05,2.196639e-08,3.093118e-09,1.145548e-17,1.167548e-12,-2.277771e-17
cell_0458.png,3.677206e-03,6.485678e-06,1.147782e-08,4.804301e-10,2.018372e-19,5.426789e-13,1.109969e-18
cell_0302.png,4.969566e-03,3.064671e-06,3.358130e-08,6.237677e-09,8.276133e-17,1.079379e-11,3.606553e-17
cell_0464.png,4.832287e-03,1.827216e-05,3.945863e-08,1.836407e-08,4.910878e-16,7.725096e-11,5.659893e-17
cell_0470.png,4.446717e-03,1.448417e-05,4.556246e-09,2.971124e-10,4.203777e-20,6.097552e-13,3.431228e-19
cell_0316.png,3.369543e-03,4.373263e-06,7.436694e-09,3.238393e-10,3.806243e-19,5.594256e-13,-3.281578e-19
cell_0128.png,2.642315e-03,3.665850e-06,1.100531e-08,2.953394e-09,1.682605e-17,3.757906e-12,6.269036e-19
cell_0100.png,5.119099e-03,2.340620e-05,1.470435e-08,9.969327e-09,1.200904e-16,4.786923e-11,-1.215491e-17
cell_0114.png,2.866518e-03,4.240560e-06,9.136134e-09,4.935939e-09,3.070022e-17,8.729079e-12,-1.249710e-17
cell_0048.png,3.487487e-03,9.000335e-06,6.642987e-10,6.388092e-10,3.759269e-19,1.913245e-12,-1.784674e-19
cell_0074.png,3.545615e-03,1.148745e-05,3.573344e-09,2.463989e-09,7.308336e-18,8.304464e-12,-2.087771e-19
cell_0060.png,4.038330e-03,1.484170e-05,1.066190e-09,2.587271e-10,8.635298e-20,6.352430e-13,-1.049221e-19
cell_0538.png,3.242341e-03,8.951660e-06,2.933708e-09,1.098477e-09,1.971214e-18,3.122324e-12,5.367060e-20
cell_0276.png,4.408549e-03,1.927259e-06,2.465385e-09,2.359503e-08,-6.682600e-17,-1.313379e-11,1.670912e-16
cell_0510.png,3.519301e-03,1.073854e-05,1.617944e-09,2.559136e-10,-7.667382e-20,-8.068291e-13,1.457334e-19
cell_0504.png,5.089903e-03,1.860641e-05,2.992114e-08,6.918686e-09,9.593839e-17,2.899843e-11,2.655685e-17
cell_0262.png,5.406379e-03,1.048951e-05,1.994939e-07,8.366287e-08,1.054957e-14,2.510416e-10,2.351481e-15
cell_0289.png,4.681557e-03,3.161987e-06,4.799771e-08,5.869281e-09,3.170206e-17,9.434920e-12,9.327125e-17
cell_0288.png,4.777993e-03,4.154491e-06,2.395187e-08,2.633139e-09,1.410513e-17,1.718958e-12,-1.543783e-17
cell_0505.png,4.610458e-03,1.451370e-05,2.769211e-08,5.789970e-09,6.790581e-17,2.055994e-11,-2.763841e-17
cell_0263.png,1.174997e-02,2.907500e-05,7.517486e-07,5.776217e-08,-1.095385e-14,-2.716583e-10,4.989139e-15
cell_0277.png,4.230021e-03,6.426809e-06,3.039090e-08,1.436322e-08,2.420192e-16,-8.380384e-12,1.774259e-16
cell_0511.png,3.518076e-03,1.066996e-05,8.831238e-09,4.599580e-09,2.878728e-17,1.428134e-11,-5.536640e-18
cell_0539.png,2.426051e-03,2.104542e-06,9.807691e-09,1.261871e-09,3.970027e-18,1.811711e-12,-1.986325e-18
cell_0061.png,3.203292e-03,8.684896e-06,1.563443e-09,2.890035e-10,4.525270e-20,2.741851e-13,-1.889214e-19
cell_0075.png,4.144227e-03,1.414727e-05,2.421312e-08,1.679897e-08,3.381752e-16,6.315299e-11,-2.064562e-17
cell_0049.png,3.024346e-03,6.327164e-06,9.924868e-10,1.366735e-09,1.458290e-18,3.373335e-12,-6.381400e-19
cell_0115.png,1.923448e-03,1.534820e-06,2.293996e-09,7.016067e-10,5.252773e-19,7.317238e-13,-7.185786e-19
cell_0101.png,5.111209e-03,2.411886e-05,7.930414e-09,4.723104e-09,2.865430e-17,2.262547e-11,-3.806917e-18
cell_0129.png,4.023409e-03,4.554972e-06,2.961695e-08,1.029516e-08,9.128204e-17,2.026031e-11,-1.548717e-16
cell_0471.png,4.888780e-03,1.314380e-05,6.357450e-08,1.511117e-08,4.570329e-16,5.381609e-11,-1.024248e-16
cell_0317.png,5.355776e-03,1.393436e-05,7.951772e-09,2.688725e-09,-5.209099e-18,-6.170010e-13,1.128837e-17
cell_0303.png,4.650316e-03,5.096031e-06,3.224472e-08,2.655331e-08,6.883483e-16,4.227303e-11,3.603715e-16
cell_0465.png,4.892961e-03,1.827537e-05,5.758455e-09,6.602326e-10,1.164802e-18,-1.048727e-12,-5.481967e-19
cell_0459.png,3.933456e-03,1.143914e-05,1.548209e-09,6.100496e-10,4.665264e-19,1.913333e-12,3.658590e-19
cell_0364.png,2.954299e-03,5.533991e-06,3.329140e-09,2.631962e-10,2.239983e-19,5.856062e-13,-1.025783e-19
cell_0402.png,3.449802e-03,8.516073e-06,1.604465e-09,7.605156e-11,2.654274e-20,2.185611e-13,-1.113118e-21
cell_0416.png,5.737026e-03,2.235564e-05,6.966532e-09,1.275094e-09,3.612667e-18,2.074171e-12,-1.179471e-18
cell_0370.png,4.269054e-03,1.295765e-05,2.099776e-08,4.250095e-09,3.035100e-17,1.189667e-11,-2.628367e-17
cell_0358.png,3.899955e-03,6.150744e-06,7.795004e-09,7.039587e-10,1.455859e-18,1.396002e-12,-7.744534e-19
cell_0166.png,3.304387e-03,4.794311e-06,1.604467e-08,2.310729e-09,1.354696e-17,5.059551e-12,-3.799998e-18
cell_0172.png,4.940442e-03,1.783331e-05,3.962136e-10,3.189495e-09,1.971382e-18,1.278669e-11,2.994884e-18
cell_0199.png,3.684085e-03,7.660890e-06,9.398418e-09,7.129553e-10,6.044468e-19,6.417946e-13,1.743737e-18
cell_0012.png,3.002855e-03,4.983661e-06,1.365251e-09,1.532712e-10,6.719344e-20,1.765093e-13,-2.002108e-20
cell_0006.png,2.778377e-03,4.183558e-06,4.858077e-10,1.222801e-10,1.273718e-20,2.485929e-13,2.694450e-20
cell_0210.png,3.992701e-03,1.050878e-05,4.480072e-09,1.078964e-09,1.951994e-18,-2.239538e-13,1.347994e-18
cell_0204.png,4.412823e-03,1.558630e-05,7.620833e-09,5.528667e-09,3.521486e-17,2.172901e-11,-6.910776e-18
cell_0238.png,3.030945e-03,5.933769e-06,4.937501e-10,2.623616e-10,7.227220e-20,4.491152e-13,-6.077420e-20
cell_0239.png,3.770593e-03,5.428489e-06,2.353036e-08,2.942212e-09,2.280126e-17,6.316426e-12,-8.911271e-18
cell_0205.png,4.130896e-03,1.262558e-05,5.871532e-09,4.924944e-09,2.610198e-17,1.742150e-11,-4.479880e-18
cell_0211.png,4.298599e-03,1.231588e-05,7.598866e-09,1.375551e-09,2.493895e-18,-1.335386e-12,3.682164e-18
cell_0007.png,2.438086e-03,1.895137e-06,2.095030e-09,7.927112e-11,2.488727e-20,1.032470e-13,2.059675e-20
cell_0013.png,2.724371e-03,3.562326e-06,8.524500e-10,6.040551e-11,-5.044755e-21,-8.703179e-14,1.274513e-20
cell_0198.png,3.462848e-03,8.345902e-06,8.095686e-10,1.294939e-11,1.057725e-21,1.171645e-15,7.994678e-22
cell_0173.png,3.897625e-03,1.008012e-05,4.976995e-09,3.006381e-10,2.870184e-19,8.599500e-13,-2.299101e-19
cell_0167.png,3.806564e-03,9.031976e-06,3.791598e-09,4.087377e-11,-8.342569e-21,-1.923529e-15,1.375922e-20
cell_0359.png,3.105462e-03,6.098713e-06,5.352383e-10,1.744546e-11,-1.198387e-21,-1.644358e-14,-1.185612e-21
cell_0417.png,5.793129e-03,2.785457e-05,4.511053e-09,9.258218e-09,5.748160e-17,4.675857e-11,-1.660353e-17
cell_0371.png,5.431201e-03,2.241967e-05,7.437802e-09,7.225449e-10,1.240364e-18,2.678416e-12,-1.125693e-18
cell_0365.png,2.805212e-03,4.023011e-06,1.411018e-09,1.846606e-11,-1.790308e-21,-7.859262e-15,-2.383224e-21
cell_0403.png,2.968409e-03,4.629215e-06,2.092539e-09,5.002354e-10,4.766223e-19,8.310587e-13,-1.864624e-19
cell_0373.png,3.021365e-03,5.423475e-06,4.698822e-09,9.656979e-10,1.541460e-18,1.663852e-12,-1.362197e-18
cell_0415.png,6.251613e-03,3.332057e-05,7.579855e-09,1.125994e-08,1.040241e-16,6.154964e-11,1.942165e-19
cell_0401.png,2.986889e-03,5.690410e-06,6.913409e-10,2.299002e-11,-2.858002e-21,-5.354655e-14,4.821111e-22
cell_0367.png,2.648442e-03,3.316158e-06,3.434958e-09,3.658433e-10,-1.507305e-19,-4.679090e-13,3.814091e-19
cell_0429.png,4.061664e-03,1.265056e-05,6.375282e-09,7.461227e-09,5.118698e-17,2.643802e-11,-5.288390e-18
cell_0398.png,2.929753e-03,5.514847e-06,1.455545e-09,8.045854e-11,-4.467014e-21,2.508515e-14,-2.716934e-20
cell_0171.png,4.305120e-03,1.373365e-05,1.112558e-09,3.004603e-09,5.418711e-18,9.786859e-12,9.028506e-19
cell_0165.png,3.511619e-03,6.813867e-06,4.935426e-09,2.724353e-10,3.100476e-19,7.096172e-13,-6.055436e-20
cell_0159.png,3.254494e-03,7.894686e-06,1.276082e-10,1.508564e-10,1.857196e-20,2.058036e-13,-9.652902e-21
cell_0005.png,3.446869e-03,6.998669e-06,4.511901e-10,2.237481e-09,1.651133e-18,5.877007e-12,-1.525709e-18
cell_0011.png,2.948905e-03,4.549675e-06,1.461362e-09,5.895008e-10,4.525446e-19,1.099901e-12,-3.075307e-19
cell_0039.png,2.863108e-03,5.151856e-06,4.290871e-10,9.540663e-12,-5.005610e-22,-2.086304e-14,-3.493874e-22
cell_0207.png,4.190727e-03,1.376380e-05,3.648457e-09,6.934670e-10,8.764828e-19,2.028604e-12,6.696911e-19
cell_0213.png,4.799309e-03,1.647762e-05,2.977441e-09,1.560880e-09,2.846377e-18,4.538518e-12,-1.794684e-18
cell_0549.png,2.658992e-03,5.143278e-06,3.417291e-09,2.640480e-10,4.683602e-20,-1.775813e-13,2.464101e-19
cell_0548.png,2.837091e-03,6.600292e-06,2.857601e-09,4.020753e-10,2.026335e-19,6.630967e-14,3.803781e-19
cell_0212.png,3.725181e-03,9.480748e-06,7.331920e-09,6.290491e-09,4.225162e-17,1.906512e-11,-6.311650e-18
cell_0206.png,3.402077e-03,8.374449e-06,2.840738e-09,1.956193e-09,4.610757e-18,4.812729e-12,-7.722801e-20
cell_0560.png,2.550440e-03,4.205887e-06,7.854914e-09,2.080672e-09,8.411511e-18,4.211895e-12,-2.554670e-20
cell_0038.png,3.210936e-03,7.004745e-06,4.462432e-10,3.065399e-11,2.589288e-21,9.656915e-15,2.479802e-21
cell_0010.png,2.294002e-03,1.757654e-06,1.367027e-09,2.916964e-11,-3.310972e-21,3.036622e-14,-4.792329e-21
cell_0004.png,2.924676e-03,4.557543e-06,3.262061e-09,2.807084e-10,-2.411795e-19,-3.652167e-13,1.182626e-19
cell_0158.png,3.413267e-03,8.708094e-06,4.182962e-10,2.344163e-11,2.237378e-21,6.902730e-14,6.183748e-22
cell_0164.png,4.718506e-03,1.793075e-05,8.447336e-10,1.364830e-09,1.127296e-18,4.408609e-12,9.363839e-19
cell_0170.png,4.040288e-03,1.023806e-05,5.966475e-11,1.674121e-09,4.645858e-20,5.131952e-12,5.270579e-19
cell_0399.png,3.641198e-03,1.003765e-05,1.150430e-09,1.374572e-09,1.650087e-18,4.327198e-12,-5.148693e-19
cell_0428.png,2.746145e-03,3.940572e-06,1.032177e-10,2.179079e-11,-5.141775e-22,1.255667e-14,8.964518e-22
cell_0400.png,2.866049e-03,5.817998e-06,3.782955e-10,3.303957e-10,1.146398e-19,7.734592e-13,-2.239407e-20
cell_0366.png,3.001141e-03,4.805415e-06,1.959202e-09,1.868680e-10,9.585857e-20,-4.727101e-14,5.996369e-20
