cell_0461.png,6.165868e-03,3.233823e-05,1.327033e-08,2.616719e-09,1.265690e-17,1.239736e-11,8.807424e-18
cell_0372.png,3.263070e-03,8.416090e-06,1.926139e-09,3.043324e-10,-6.382829e-20,-5.757797e-13,2.240926e-19
cell_0414.png,4.744547e-03,1.605844e-05,1.254675e-09,1.844113e-09,-1.145921e-18,6.878153e-12,-2.560351e-18
cell_0438.png,3.717942e-03,7.345342e-06,8.417644e-09,2.995526e-09,1.483600e-17,7.119634e-12,-2.480751e-18
cell_0410.png,3.551968e-03,5.208724e-06,2.099928e-09,8.506986e-10,8.804766e-19,1.633471e-12,-7.194178e-19
cell_0376.png,3.428458e-03,7.120455e-06,1.870070e-09,9.853640e-11,3.739667e-20,2.478851e-13,1.976471e-20
cell_0362.png,2.806123e-03,5.154926e-06,1.241522e-11,2.928518e-10,-1.204577e-20,6.619372e-13,1.291182e-20
cell_0404.png,2.953794e-03,5.321614e-06,9.699971e-10,7.539082e-11,1.983179e-20,-3.757685e-15,4.727371e-21
cell_0389.png,2.718046e-03,3.322084e-06,1.784675e-09,2.759817e-10,1.761189e-19,4.486478e-13,-8.060239e-20
cell_0148.png,4.884780e-03,1.568106e-05,4.796784e-08,2.390171e-08,7.873552e-16,9.442964e-11,-1.872571e-16
cell_0174.png,4.057056e-03,1.167817e-05,8.777070e-10,7.103757e-10,5.437073e-19,9.680322e-13,1.379212e-19
cell_0160.png,3.666793e-03,9.131232e-06,1.302600e-10,2.741819e-10,-5.180830e-20,8.237145e-13,8.919806e-22
cell_0028.png,2.804160e-03,4.075500e-06,6.132629e-10,3.707952e-10,6.249340e-20,6.291381e-13,-1.654053e-19
cell_0000.png,3.447352e-03,8.547453e-06,3.765289e-10,2.631841e-11,-1.870697e-21,-7.480953e-14,-1.834257e-21
cell_0014.png,2.669039e-03,3.067696e-06,4.146230e-10,1.239005e-11,-6.746643e-22,1.839825e-14,-5.774579e-22
cell_0558.png,2.241304e-03,2.204147e-06,5.634838e-09,5.643624e-10,8.494777e-19,8.245338e-13,-5.396872e-19
cell_0202.png,3.244749e-03,4.325624e-06,1.078510e-08,1.010251e-09,3.128028e-18,2.047405e-12,-1.155688e-18
cell_0216.png,3.519342e-03,7.143838e-06,1.684404e-09,5.001212e-11,-1.308644e-20,-1.331426e-13,6.280824e-21
cell_0217.png,3.878399e-03,1.079228e-05,2.438451e-09,4.360020e-10,4.277344e-19,1.398885e-12,-1.383814e-19
cell_0203.png,3.447807e-03,6.196993e-06,8.612889e-09,8.557177e-10,2.303587e-18,2.128450e-12,-3.005601e-19
cell_0559.png,2.686222e-03,5.179093e-06,2.992328e-09,4.320744e-10,4.012692e-19,9.268144e-13,-2.834677e-19
cell_0015.png,2.556912e-03,3.213271e-06,5.196014e-10,4.782583e-11,7.479653e-21,5.998463e-14,-9.462062e-22
cell_0001.png,3.285671e-03,7.288007e-06,5.127931e-10,7.611527e-11,1.458202e-20,1.636688e-13,-3.673452e-21
cell_0029.png,2.657315e-03,4.058009e-06,3.386560e-10,3.629165e-11,4.359154e-22,6.369593e-14,-3.999680e-21
cell_0161.png,3.846128e-03,1.112571e-05,1.128465e-08,3.322897e-09,2.033391e-17,1.108336e-11,7.542083e-19
cell_0175.png,4.215880e-03,1.400185e-05,8.555776e-10,3.135702e-10,1.100272e-19,4.148834e-13,1.194712e-19
cell_0149.png,3.546621e-03,5.695275e-06,2.588492e-08,9.464407e-09,1.399459e-16,2.182473e-11,-4.857691e-17
cell_0388.png,3.321008e-03,8.073252e-06,4.807226e-11,9.112212e-11,8.446152e-22,2.510351e-13,-5.971476e-21
cell_0363.png,2.288659e-03,1.160475e-06,4.603794e-09,1.150250e-09,2.451410e-18,5.809550e-13,9.984786e-19
cell_0405.png,2.811879e-03,5.060287e-06,2.082504e-09,1.648554e-10,-5.547463e-20,-3.661830e-13,7.907503e-20
cell_0411.png,2.927029e-03,4.114140e-06,6.599358e-10,2.939675e-10,2.916901e-20,5.756165e-13,-1.261508e-19
cell_0377.png,2.494243e-03,3.408304e-06,7.213627e-10,3.578410e-10,1.670569e-19,6.579870e-13,7.173570e-20
cell_0439.png,5.091050e-03,1.644117e-05,5.500254e-08,2.524522e-08,9.389442e-16,9.108863e-11,5.776204e-17
cell_0349.png,5.285914e-03,1.967818e-05,3.828349e-09,7.057758e-10,1.136084e-18,-3.599736e-13,-2.349670e-19
cell_0407.png,2.730578e-03,4.248642e-06,3.756894e-10,1.445348e-11,2.474487e-22,-9.111398e-15,1.035914e-21
cell_0361.png,3.233235e-03,6.569175e-06,1.125541e-09,6.637761e-10,-8.089037e-20,1.573469e-12,-5.680063e-19
cell_0375.png,3.192766e-03,6.769226e-06,1.017482e-09,2.035062e-10,6.024953e-20,-1.915123e-13,7.032419e-20
cell_0413.png,3.225823e-03,5.998068e-06,4.306445e-09,8.721133e-10,4.595961e-19,2.854483e-13,-1.626436e-18
cell_0163.png,4.028800e-03,1.042214e-05,6.254338e-09,6.264705e-10,1.148887e-18,1.935792e-12,-4.666899e-19
cell_0177.png,4.013549e-03,1.164954e-05,1.444916e-09,8.503776e-10,2.197231e-19,2.096378e-12,-9.166592e-19
cell_0188.png,4.558272e-03,1.353121e-05,1.402588e-09,1.022863e-09,7.946375e-19,1.997447e-12,9.325004e-19
cell_0017.png,2.876196e-03,5.540667e-06,3.492757e-10,1.385438e-11,-1.879827e-22,-3.174755e-14,-9.452398e-22
cell_0003.png,2.916572e-03,4.237388e-06,2.032531e-09,1.534384e-11,2.523373e-21,-3.924013e-15,-9.874274e-22
cell_0229.png,3.388180e-03,6.155211e-06,3.018203e-09,7.550631e-11,1.500610e-20,1.399013e-13,3.277321e-20
cell_0215.png,3.625703e-03,7.819989e-06,5.939513e-09,1.503426e-09,4.382528e-18,2.077937e-12,9.884126e-19
cell_0201.png,3.617721e-03,8.169027e-06,6.034374e-09,4.134516e-10,-3.047431e-19,-3.803271e-14,5.775977e-19
cell_0200.png,4.065884e-03,1.335163e-05,4.109042e-10,1.974997e-11,1.769594e-21,7.040429e-14,-1.844466e-22
cell_0214.png,4.568601e-03,1.328858e-05,3.860636e-09,2.206136e-10,-6.384465e-21,-6.939452e-13,2.034999e-19
cell_0228.png,3.678847e-03,9.985610e-06,3.995992e-09,3.373598e-10,-5.967715e-20,2.282736e-13,-3.871260e-19
cell_0002.png,2.867511e-03,4.879480e-06,2.937247e-10,2.590922e-11,1.946253e-21,4.083181e-14,-1.149225e-21
cell_0016.png,2.722698e-03,3.941880e-06,1.114592e-10,7.722754e-11,-7.155253e-21,1.265925e-13,-3.736624e-22
cell_0189.png,3.741474e-03,8.395269e-06,4.503154e-09,1.000432e-10,2.759734e-21,-2.808648e-13,-6.709233e-20
cell_0176.png,3.581976e-03,8.240734e-06,2.695354e-09,6.648336e-11,2.743723e-20,1.896347e-13,6.265150e-21
cell_0162.png,3.327775e-03,7.559078e-06,4.258836e-10,6.042784e-11,9.489197e-21,1.536666e-13,-1.981908e-21
cell_0374.png,2.788096e-03,4.866439e-06,7.867145e-10,1.786179e-10,6.178994e-20,7.432272e-14,-2.579234e-20
cell_0412.png,4.232669e-03,1.141475e-05,7.491602e-10,2.996463e-10,7.067293e-20,1.012122e-12,-1.231308e-19
cell_0406.png,2.695148e-03,4.999715e-06,2.325662e-10,4.041313e-11,3.303345e-21,5.711647e-14,-2.106685e-21
cell_0360.png,2.967681e-03,4.571277e-06,2.997939e-09,1.290449e-10,-6.611571e-20,-1.216331e-13,-4.550912e-20
cell_0348.png,7.922991e-03,4.295022e-05,6.789176e-09,3.457506e-08,5.248105e-16,2.255591e-10,-7.201230e-17
cell_0345.png,5.296472e-03,1.896814e-05,1.066908e-08,3.122225e-09,1.614628e-17,1.272474e-11,8.001605e-18
cell_0423.png,3.746497e-03,8.544165e-06,2.791409e-09,6.698710e-11,-8.725196e-21,-1.622142e-13,-2.762135e-20
cell_0437.png,3.719816e-03,6.518113e-06,2.021942e-09,5.330270e-10,5.477107e-19,1.206631e-12,7.887247e-20
cell_0351.png,6.035835e-03,2.839070e-05,3.245020e-10,5.932455e-10,2.260025e-19,1.667707e-12,1.291304e-19
cell_0379.png,2.914374e-03,4.819351e-06,7.905480e-10,4.540627e-11,3.804361e-21,5.632121e-14,-7.715849e-21
cell_0386.png,2.687397e-03,3.302080e-06,2.356207e-09,7.292634e-10,7.867051e-19,2.849577e-14,5.430727e-19
cell_0392.png,4.465316e-03,1.223694e-05,3.428288e-08,1.041051e-08,1.960203e-16,3.640338e-11,1.601984e-17
cell_0147.png,2.629981e-03,4.102593e-06,7.187030e-09,1.921666e-09,7.139316e-18,2.778635e-12,1.780822e-19
cell_0153.png,3.981401e-03,1.142584e-05,2.018139e-10,1.478459e-10,2.036054e-20,-2.412727e-13,-1.541575e-20
cell_0184.png,3.690178e-03,7.944962e-06,8.099151e-09,6.533613e-10,-3.268146e-19,4.621556e-14,1.467006e-18
cell_0190.png,4.535169e-03,1.261350e-05,9.695602e-09,1.731325e-11,1.874146e-21,-6.043572e-14,6.841355e-21
cell_0033.png,2.821485e-03,5.059461e-06,1.863565e-10,3.020991e-11,1.764141e-22,4.329288e-14,2.259837e-21
cell_0027.png,2.965811e-03,4.302227e-06,7.158196e-10,6.932346e-10,-3.900044e-19,1.395295e-12,-2.938917e-19
cell_0231.png,3.797929e-03,9.208735e-06,2.625664e-09,1.852646e-10,8.794828e-20,6.552809e-14,9.466388e-20
cell_0557.png,2.920508e-03,5.878026e-06,6.778516e-09,1.575031e-09,5.144551e-18,3.585211e-12,-1.367469e-19
cell_0543.png,2.657502e-03,5.627465e-06,2.337603e-09,3.198983e-10,2.036517e-19,2.882607e-13,1.872205e-19
cell_0225.png,2.897679e-03,4.272777e-06,1.115535e-10,8.639818e-10,8.852892e-20,1.771264e-12,-2.531936e-19
cell_0219.png,4.888458e-03,1.491089e-05,2.218918e-08,1.232011e-08,2.034068e-16,3.566321e-11,-1.093822e-17
cell_0218.png,4.013780e-03,1.048977e-05,3.965629e-09,4.394942e-10,1.046125e-19,2.547865e-13,-5.707020e-19
cell_0542.png,2.772083e-03,5.602579e-06,6.719465e-09,3.341119e-09,1.568064e-17,7.843055e-12,-2.175892e-18
cell_0224.png,4.295098e-03,1.197611e-05,1.771452e-08,7.919315e-09,9.140776e-17,2.110968e-11,2.104248e-17
cell_0230.png,3.853435e-03,9.570340e-06,4.295759e-09,1.807874e-09,4.953089e-18,5.067511e-12,-9.219547e-19
cell_0556.png,2.255236e-03,2.391104e-06,6.778586e-09,1.237312e-09,2.587566e-18,1.707550e-12,-2.478879e-18
cell_0026.png,3.344585e-03,7.518284e-06,1.887191e-09,5.483278e-10,5.264578e-19,1.420487e-12,1.843052e-19
cell_0032.png,2.954783e-03,5.624357e-06,5.407828e-11,2.636109e-10,-2.491249e-20,6.250600e-13,-1.923542e-20
cell_0191.png,4.301830e-03,1.346233e-05,2.579433e-09,6.488116e-12,8.393432e-22,-1.139602e-14,1.257571e-24
cell_0185.png,4.347602e-03,1.002405e-05,1.551012e-08,1.872045e-10,-9.439738e-20,-5.926607e-13,-3.047066e-19
cell_0152.png,3.569471e-03,5.405827e-06,1.493782e-08,4.390817e-09,2.909498e-17,1.005750e-11,-2.044492e-17
cell_0146.png,3.877087e-03,1.234795e-05,2.876682e-08,2.274600e-08,5.807104e-16,7.957926e-11,-3.623571e-17
cell_0393.png,4.782918e-03,1.624258e-05,2.732660e-09,3.952306e-10,1.273711e-20,9.080918e-13,4.105439e-19
cell_0387.png,5.317096e-03,1.863614e-05,1.745171e-09,8.595925e-10,-7.450545e-19,3.608713e-12,-7.438701e-19
cell_0378.png,3.142667e-03,6.933707e-06,2.267849e-11,5.567798e-11,-1.790194e-21,-1.217522e-13,-8.423766e-22
cell_0436.png,5.071911e-03,1.764601e-05,6.224033e-09,9.328567e-10,4.480773e-19,1.445508e-12,2.202691e-18
cell_0350.png,4.898691e-03,1.693135e-05,5.543798e-09,3.500062e-09,1.461864e-17,1.234812e-11,-4.898818e-18
cell_0344.png,6.379604e-03,2.978458e-05,3.684052e-09,8.911470e-11,2.062283e-20,3.831848e-13,4.671077e-20
cell_0422.png,3.707890e-03,6.947590e-06,8.033678e-09,4.390666e-10,-1.799094e-19,-7.422829e-13,-8.047530e-19
cell_0352.png,1.681080e-02,2.486505e-04,2.110855e-07,3.640583e-07,1.009100e-13,5.704906e-09,-1.548985e-15
cell_0434.png,4.915204e-03,1.134596e-05,4.162597e-08,1.628908e-09,4.891373e-18,3.435163e-12,-1.248935e-17
cell_0420.png,4.379289e-03,1.173232e-05,1.535487e-08,1.019594e-08,1.243718e-16,3.425201e-11,-2.840641e-17
cell_0346.png,5.363151e-03,2.039300e-05,3.940202e-09,6.575539e-10,1.057005e-18,4.764298e-13,-5.463146e-20
cell_0408.png,4.258379e-03,1.203631e-05,5.497175e-09,6.206037e-09,3.479133e-17,2.010125e-11,-1.017472e-17
cell_0391.png,5.480133e-03,2.322025e-05,2.812208e-09,1.939984e-09,2.323008e-18,6.500153e-12,3.890517e-18
cell_0385.png,2.651508e-03,3.558947e-06,7.800660e-10,1.696862e-10,6.005031e-20,1.888819e-13,1.432613e-20
cell_0150.png,3.337035e-03,3.035271e-06,2.299990e-08,6.315144e-10,1.816558e-18,-4.398024e-13,1.578842e-18
cell_0144.png,4.557332e-03,1.297511e-05,4.968915e-08,2.626582e-08,9.350881e-16,8.615526e-11,-1.612697e-16
cell_0178.png,3.865004e-03,8.651256e-06,3.346164e-09,5.100494e-10,-5.153397e-19,1.414721e-12,4.224051e-19
cell_0193.png,4.527790e-03,1.610446e-05,4.870940e-09,6.554440e-10,4.935323e-19,1.245920e-12,1.062074e-18
cell_0187.png,4.233969e-03,1.153272e-05,1.838868e-09,2.506582e-10,1.603393e-19,-4.007394e-13,-5.701895e-20
cell_0024.png,2.616569e-03,3.062776e-06,1.356692e-09,1.906312e-11,4.845110e-22,1.739841e-14,3.027185e-21
cell_0030.png,2.484649e-03,2.674659e-06,2.345826e-09,2.077877e-10,1.186963e-19,3.181484e-13,-8.340567e-20
cell_0018.png,2.926007e-03,4.625097e-06,1.415085e-10,3.718322e-10,4.296479e-20,6.676767e-13,-7.368082e-20
cell_0226.png,3.151616e-03,4.548402e-06,1.904971e-09,7.467221e-10,1.427468e-19,1.143265e-12,-8.790858e-19
cell_0540.png,3.222231e-03,4.758274e-06,2.188077e-08,5.185298e-09,4.970434e-17,1.114166e-11,-2.408459e-17
cell_0554.png,2.587004e-03,4.691425e-06,3.609253e-09,1.009708e-09,1.865249e-18,2.181984e-12,-4.860387e-19
cell_0232.png,3.744645e-03,9.746690e-06,2.278084e-09,1.994411e-09,4.024248e-18,4.728225e-12,-1.370301e-18
cell_0555.png,2.079560e-03,2.845114e-06,1.789768e-09,4.309613e-10,3.665900e-19,7.169218e-13,-9.416669e-20
cell_0233.png,4.238397e-03,1.115934e-05,3.212389e-09,5.198085e-09,1.733692e-17,1.504193e-11,-1.227273e-17
cell_0227.png,4.018665e-03,1.185638e-05,1.793882e-09,3.641366e-10,2.257194e-19,5.606165e-14,1.888504e-19
cell_0541.png,2.578907e-03,5.833411e-06,5.390479e-10,4.659857e-11,8.663357e-22,-1.245677e-14,7.334388e-21
cell_0019.png,2.872960e-03,5.690944e-06,1.917873e-09,1.390337e-09,2.219210e-18,3.301515e-12,-4.790853e-19
cell_0031.png,3.432422e-03,8.498131e-06,5.065710e-10,1.587071e-10,2.424712e-20,2.842178e-13,3.790905e-20
cell_0025.png,2.876336e-03,5.234062e-06,5.206324e-10,2.520794e-11,2.407857e-21,5.605303e-14,1.594299e-21
cell_0186.png,3.316951e-03,5.571283e-06,1.007765e-08,1.513561e-09,5.460406e-18,3.271630e-12,2.264265e-18
cell_0192.png,4.147718e-03,1.247818e-05,7.778258e-10,2.480493e-10,-3.674932e-20,6.937611e-13,1.025706e-19
cell_0179.png,3.996984e-03,1.019255e-05,2.214719e-09,4.531675e-10,-3.230485e-19,1.354062e-12,-3.189790e-19
cell_0145.png,5.288157e-03,1.259272e-05,6.280842e-08,3.261950e-08,1.317566e-15,1.146519e-10,-6.663243e-16
cell_0151.png,3.927745e-03,1.087494e-05,4.407577e-08,2.970499e-08,1.072619e-15,9.077881e-11,-6.907065e-17
cell_0384.png,3.398194e-03,6.358864e-06,2.340389e-09,2.408880e-10,1.802814e-19,4.807676e-14,-1.458027e-20
cell_0390.png,2.435508e-03,3.481836e-06,7.573197e-10,1.103660e-10,3.088725e-20,1.521196e-13,-8.004049e-21
cell_0409.png,3.040144e-03,5.925168e-06,7.138366e-11,9.223635e-10,-3.353980e-20,2.238205e-12,-2.342865e-19
cell_0421.png,4.348760e-03,1.103206e-05,4.146504e-09,8.973803e-11,3.228873e-20,2.187315e-13,-4.420317e-20
cell_0347.png,7.270958e-03,4.177390e-05,4.131324e-08,1.274207e-08,2.541381e-16,6.804148e-11,1.445093e-16
cell_0353.png,7.112511e-03,2.883065e-05,2.900242e-08,1.266654e-08,1.874099e-16,6.596073e-11,1.543282e-16
cell_0435.png,7.304876e-03,4.098349e-05,3.605338e-08,5.594618e-08,2.479840e-15,3.579337e-10,-4.046057e-16
cell_0419.png,4.014516e-03,9.544934e-06,4.350721e-09,8.049892e-10,1.408691e-18,7.136425e-13,5.339427e-19
cell_0431.png,4.606975e-03,1.444639e-05,4.216837e-09,6.683666e-10,1.094543e-18,3.531935e-13,2.469647e-19
cell_0357.png,3.311220e-03,7.278630e-06,2.347783e-09,3.922684e-10,1.171049e-19,6.040427e-13,3.577694e-19
cell_0343.png,8.687026e-03,5.860018e-05,3.750098e-07,4.078862e-07,1.592071e-13,3.097910e-09,-1.007179e-14
cell_0425.png,2.641253e-03,3.796588e-06,2.348179e-10,2.529089e-11,-1.941160e-21,4.112348e-14,-1.746406e-22
cell_0394.png,3.351041e-03,6.565430e-06,1.238576e-09,2.107592e-10,4.784392e-20,3.602273e-13,-9.646899e-20
cell_0380.png,2.988973e-03,5.251101e-06,3.696080e-09,1.939586e-10,1.064072e-19,3.094232e-13,-1.250868e-19
cell_0169.png,4.118087e-03,1.110499e-05,1.760034e-09,1.037091e-09,-5.461650e-19,3.079645e-12,1.290325e-18
cell_0155.png,3.330977e-03,6.668875e-06,9.818021e-09,2.159566e-09,9.943660e-18,5.562056e-12,8.400832e-20
cell_0141.png,3.650633e-03,8.129006e-06,1.399937e-08,6.013811e-09,5.021128e-17,1.690275e-11,-2.288276e-17
cell_0196.png,3.719812e-03,1.023008e-05,2.869182e-10,1.715285e-10,2.186245e-20,3.610911e-13,-3.114528e-20
cell_0182.png,3.762021e-03,8.340128e-06,7.031108e-09,4.698913e-10,6.868610e-19,1.136466e-12,5.076476e-19
cell_0009.png,2.462585e-03,2.406958e-06,6.149831e-10,1.078870e-10,-1.542882e-20,1.507373e-13,-2.311327e-20
cell_0021.png,2.338865e-03,2.218712e-06,3.502679e-10,9.326126e-11,-6.984869e-21,1.036958e-13,-1.534057e-20
cell_0035.png,3.931668e-03,1.183498e-05,1.708205e-09,2.315329e-10,-1.392907e-19,-6.905298e-13,4.242850e-20
cell_0545.png,2.504382e-03,3.943889e-06,4.216094e-09,5.813715e-10,9.063867e-19,1.064006e-12,-8.320580e-20
cell_0223.png,3.154827e-03,5.901129e-06,5.130518e-10,4.824002e-12,2.332579e-22,-1.008676e-15,-5.644108e-23
cell_0237.png,3.123003e-03,3.299120e-06,1.163626e-09,1.406429e-10,4.733560e-20,-8.132677e-14,3.156768e-20
cell_0551.png,2.103164e-03,2.290638e-06,2.809807e-09,4.485797e-11,1.395855e-20,3.660749e-14,7.667191e-21
cell_0236.png,3.247444e-03,6.588969e-06,2.161173e-09,3.044704e-10,1.441378e-19,-1.081267e-13,2.005581e-19
cell_0550.png,2.793319e-03,4.720989e-06,6.875281e-09,6.034818e-10,1.120651e-18,8.654523e-13,5.051792e-19
cell_0544.png,1.912730e-03,2.159979e-06,1.721254e-09,3.413682e-10,1.344446e-19,3.941965e-13,-2.244924e-19
cell_0222.png,2.658644e-03,4.753232e-06,2.308182e-09,8.093952e-10,1.105211e-18,1.584443e-12,-4.925564e-20
cell_0034.png,2.881002e-03,5.225705e-06,1.582024e-10,3.021095e-10,6.579221e-20,6.544910e-13,-5.795657e-21
cell_0020.png,2.718830e-03,4.834975e-06,4.815375e-10,2.735459e-11,-2.264702e-22,1.120882e-14,-3.131320e-21
cell_0008.png,2.711919e-03,3.487795e-06,1.802111e-09,2.231590e-10,1.212778e-19,2.353526e-13,-7.293227e-20
cell_0183.png,3.958411e-03,1.071820e-05,1.629188e-08,6.271984e-09,6.334776e-17,2.050795e-11,2.586733e-18
cell_0197.png,3.640111e-03,9.031715e-06,5.659283e-09,5.486069e-10,-4.512830e-19,-2.399616e-13,8.548509e-19
cell_0140.png,4.806275e-03,1.836284e-05,4.261154e-08,2.801225e-08,9.656932e-16,1.189218e-10,-6.382015e-17
cell_0154.png,3.598333e-03,9.440916e-06,5.315636e-10,5.852642e-10,2.622642e-19,1.156451e-12,-1.943750e-19
cell_0168.png,3.351892e-03,6.893545e-06,9.282661e-09,2.202059e-09,9.846178e-18,5.678450e-12,1.473862e-18
cell_0381.png,3.278351e-03,6.331018e-06,4.062444e-09,5.138439e-11,1.948407e-20,1.190461e-13,1.309715e-20
cell_0395.png,3.601844e-03,7.942523e-06,6.528623e-09,2.945436e-10,4.064170e-19,8.265995e-13,-4.066654e-20
cell_0342.png,6.816119e-03,3.263788e-05,2.412895e-08,2.189054e-08,4.828724e-16,1.156578e-10,-1.412205e-16
cell_0424.png,4.284210e-03,1.014329e-05,3.900468e-10,4.349579e-10,-1.165713e-19,1.380617e-12,-1.360429e-19
cell_0430.png,4.949272e-03,1.421758e-05,1.108777e-08,8.777031e-10,2.695871e-18,3.216850e-12,-4.788236e-19
cell_0356.png,5.659559e-03,2.621565e-05,2.548726e-09,2.967560e-10,2.527821e-19,2.403180e-13,-5.204323e-20
cell_0418.png,5.245485e-03,1.662528e-05,2.319013e-08,1.394997e-08,2.480784e-16,5.248424e-11,-3.756392e-17
cell_0368.png,2.763151e-03,4.643636e-06,1.902617e-09,5.090838e-10,5.008111e-19,8.903761e-13,-1.464516e-20
cell_0426.png,5.080540e-03,1.147017e-05,5.406821e-08,3.239321e-09,2.401877e-17,7.142275e-12,3.550947e-17
cell_0340.png,7.761029e-03,5.142754e-05,8.653231e-09,2.410156e-08,3.345963e-16,1.690035e-10,-9.587773e-17
cell_0354.png,4.422747e-03,1.416042e-05,4.040971e-09,3.223988e-10,-3.370679e-19,-1.137919e-12,-1.476481e-19
cell_0432.png,4.140402e-03,1.193759e-05,3.693096e-09,1.386808e-10,-6.894448e-20,-1.273003e-13,-7.139141e-20
cell_0383.png,3.140800e-03,6.532957e-06,3.391347e-10,3.548423e-11,1.673361e-21,5.165535e-14,3.514564e-21
cell_0397.png,3.340828e-03,7.224929e-06,4.954342e-10,2.620515e-10,-7.214226e-20,6.977245e-13,-6.091797e-20
cell_0142.png,2.894321e-03,4.395953e-06,9.168398e-09,3.357162e-09,1.733902e-17,6.520162e-12,-6.801690e-18
cell_0156.png,3.589231e-03,8.600734e-06,4.427892e-09,5.774211e-10,7.702439e-19,1.481144e-12,5.091030e-19
cell_0181.png,3.945784e-03,1.164606e-05,9.578562e-10,1.367506e-09,1.504447e-18,4.362885e-12,-4.315085e-19
cell_0195.png,3.345951e-03,6.016559e-06,1.227185e-08,2.238318e-09,1.015849e-17,4.575539e-12,5.867118e-18
cell_0036.png,3.302068e-03,6.217401e-06,9.351732e-10,2.416878e-10,1.140347e-19,4.952954e-13,-1.409220e-20
cell_0022.png,2.447261e-03,2.136192e-06,4.952723e-10,1.918096e-10,1.040180e-20,2.794172e-13,-5.819677e-20
cell_0208.png,3.036529e-03,5.249062e-06,2.546368e-09,8.307810e-10,1.205103e-18,1.558092e-12,-8.843425e-20
cell_0552.png,2.714727e-03,4.326694e-06,8.325513e-09,1.310137e-09,4.142441e-18,2.724862e-12,-1.250024e-18
cell_0234.png,3.388833e-03,5.924694e-06,4.390146e-09,3.880630e-10,2.542703e-19,-5.380518e-13,4.380693e-19
